id,screen_name,retweet
1236038649717784576,walkinglife,true
1236038670991470595,josetxo_br,true
1236038446369644547,paulsmith,false
1236038412764762113,vogels4,true
1236038418385129472,timevina,false
1236038772266946561,JayBurnley,false
1236038778470436865,ewanbenfield,false
1236038459552194560,Hans_Karl,true
1236038473611530241,PrussianScot,true
1236038533833506816,JazzAngelsLB,false
1236038673734537221,jimmalatras,true
1236038512715194368,fcpcohen,true
1236040845498908676,robbybick,true
1236040913111015424,chirese2000,true
1236040918354087937,lululages,true
1236040929724764167,Philwork1,true
1236040868223750145,bejazz,true
1236040954940993537,teenytinyflame,true
1236040966068453376,activistHistori,false
1236040994094804993,132busroute,false
1236040897659195392,eliseengbo_,false
1236042617193984001,YESHICAN,true
1236042639746781186,66Guerrino19,false
1236042269381324800,The_L7_Theory,true
1236042275295281155,Gardjola,false
1236042275546894336,noiseandlight,true
1236042345419767808,SveinFrodeG,true
1236042352688496640,BabsSheKing,true
1236042537074192389,timevina,false
1236042540748615681,PSzubartowicz,false
1236042542287687680,Jedichefmaster,true
1236042557056049154,Tennessee2022,false
1236042316596592642,EdoardoQuaquini,true
1236042330794110976,DarbyBaileyXO,true
1236042583039545344,nateduchene,false
1236042481940058112,chirese2000,true
1236042425451323393,JeffPlatsky,false
1236042515146514434,FrankConniff,false
1236043929730117646,IChatterjea,true
1236043944246550530,blackie_sombra,true
1236044212086411264,letrayruido,true
1236044222349946880,black_cat46,true
1236044181644050432,OrganizeFISH,true
1236044001217859584,amosmagliocco,true
1236044005093171200,Jedichefmaster,true
1236044016673853441,coolbeans1898,true
1236044125398609928,WarriorSoul_,true
1236044131517882368,Coops_tv,false
1236043977960259584,Jedichefmaster,true
1236044097737109515,la_ri_say,true
1236044231480926208,knowyoursnakes,true
1236044071128510468,arumdelcastillo,true
1236046204917686272,forastieri,true
1236046158054621184,HaightStRecords,true
1236046074323914753,ethanhein,false
1236046350808043527,bucknam,true
1236046122705022976,jacoyusaku,true
1236046220944162817,TokyoSonata,true
1236046358634811398,classicjacko,true
1236046158503477248,newsoneplace,false
1236046274224427014,AndyBassNY,false
1236048352179113984,Iddybud,true
1236048359930163200,claudia_carla,false
1236048290820521986,cla97belli,true
1236048295463653377,EstefaniaJoaq,true
1236048306008137728,bess642,true
1236048047739715585,CuellarCamarena,true
1236048056610459648,swfleischman,true
1236048058732945408,5easypieces,false
1236048334873186304,sungenre,false
1236048346785042433,SueRowlandJrnls,false
1236048351117918209,JamilaWehner,false
1236048261804371969,Max_Frischer,true
1236048279294500864,hollisjames,false
1236048150185553921,elisa_andreia,true
1236048215633518592,Sheddi_younG,true
1236048174223101952,robbyburns,true
1236048090685231109,newyorkhaunted,false
1236051395482173440,ypsiradio,true
1236051412443738112,naniwait,false
1236051337693052929,PaulineHaour,true
1236051361621565443,JJZagata,true
1236051381124870144,MSmithWriter,true
1236051461554892800,michigabriel,true
1236051438167449601,Medianieuwtjes,false
1236051443334942721,callieokwu,false
1236051196370186240,arj,false
1236051227319750656,NowplayingWbgo,false
1236053861548396544,AddictedToJazz,false
1236053862072582146,dmdelrio,true
1236053869534183424,ayler_albert,true
1236053869731491840,mrkeys98,true
1236053909560602625,VonCoulter,false
1236053919568220163,helloitselliot,true
1236053945065209856,FinalZabyx,true
1236053972374433792,rickmclaughli18,false
1236053836231516160,moodylonerphile,true
1236053848994639873,ktftrio,false
1236053860734640130,johnleemedia,false
1236053773790871559,activistHistori,true
1236053899896909825,Jazz919WCLKatl,false
1236053766903943169,tallerdeloido,true
1236056915005734912,kazzzzzzzuu,true
1236056924774371331,DamaniWarren,true
1236056927286652928,agoldste,false
1236056933288853510,thingofgold,true
1236057248696320001,mjhucknall,true
1236057255575007233,marcimarti17,false
1236057347014791168,hi_ryz,true
1236057377553534978,therealjsacks3,false
1236057392019734528,mkt999333,true
1236056999542042625,ScarlettWalker2,true
1236056876334358528,Chasergrl,true
1236057051366936576,newyorkcityvibe,false
1236057268484886529,NowplayingWbgo,false
1236059461770452992,oveenqeej,true
1236059473304866817,esbitesnik,false
1236059475125194754,lareed42,true
1236059551742427139,RamiroGiganti,true
1236059719883796480,freedarko,false
1236059734316204032,HKL_inster,true
1236059579919872000,oveenqeej,true
1236059584357371904,FelipeR_0101,true
1236059391683518470,BillBainbridge5,false
1236059414601379842,brentg,true
1236059456863170561,MrTeichert,true
1236059374130429952,Petit_Darwin,true
1236059643199328256,travelpassion99,false
1236059665005293568,HKL_inster,false
1236063001070964737,titoamadof,true
1236063010474598403,nestorduprey,true
1236063075939295233,pelao_patton,false
1236063078783086593,Tre_SixtyFlip,true
1236062972755226630,DenisKi00557142,false
1236062977637285888,j_aguafuego,true
1236063022193561601,MeSo_Cute,true
1236062917029777408,SgtPepper_1967,true
1236062922121543680,chrispilz,false
1236062827351162880,maxregan71,true
1236062827821125632,slinkymusic,false
1236062784619675651,Dxncil,true
1236062908838117376,silentandsounds,true
1236062869998800896,WALASIA,false
1236065435641995264,keuhmerattehn,true
1236065440079785985,TheEmperorJones,false
1236065446907899904,Sonof76,true
1236065402108682241,BlueNoteVinyl,false
1236065422165803010,lopezcarlosj,true
1236065528130744321,cooljeanius,true
1236065264665595908,WCBoggs,true
1236065236920053760,EL_CO4tw,false
1236065273590972416,newyorknewart,false
1236065149540347904,marc_russo95,false
1236065331317100544,KJLHNews,false
1236065386870816769,jlsinc,false
1236067889289007104,thenotoriousjam,true
1236067911606980609,alkanomega,false
1236067916698836992,cazhareketi,true
1236067936013611008,feedinggroom,true
1236067834033143813,NaborGarrido,false
1236067852467257352,AFP,true
1236067980678754304,DoHitSMEDIA,true
1236068037154893824,steven_hennig,true
1236068059795935237,Killeroftrolls,true
1236067951796719618,dankonecky,false
1236070935867863042,Hathor91613373,true
1236070872273874946,SVRaoMD,true
1236070925566644225,robapablaza,true
1236070925960953858,Mandelitap,true
1236071091254288384,GhostofJSBach,true
1236071093036896263,E5Claretat,true
1236071052192690177,Makeba1927,true
1236071174427357191,bryansmixtape,true
1236070885087473664,kylebeats,false
1236071001940725762,morinmartine9,false
1236073155795587080,MisterCooger,false
1236073168688893952,pataphysician,true
1236073172312653825,GoatSound,true
1236073008608903168,phenmetz,true
1236073038266826752,hanautamax,true
1236073253644447744,bozobaxter,true
1236073040687099910,nocefra1,true
1236073177408827392,cheechmypeach,true
1236073393012776960,IChatterjea,true
1236073299811209216,MichaelParks26,false
1236073249542467586,RodneyPER,false
1236076522559213568,itta1120,true
1236076530029260801,AprylSoderlund,true
1236076424458645505,amyecrawford,false
1236076428635983872,AstroOutchea,true
1236076437427404800,chubet007,true
1236076351167148034,plpolitics,true
1236076373103403011,AymesRoberto,false
1236076483715764225,ExperienceSong,true
1236076490040754178,sebdollop,false
1236076471090909191,Jazz_eBlues,true
1236076552502349828,shino_jansch,false
1236076423984619523,SzlachetkaMusic,false
1236079296571232256,Tao_Pasch,true
1236079306067120129,Atmvn,false
1236079310441787393,pmaya47,true
1236079528381833219,LuizSantosdrums,true
1236079543754076160,RubinMarcel,true
1236079322018058240,MsActiviss,true
1236079324479901696,harulilypurin,true
1236079498975522816,FugaAkase,true
1236079528184811523,MLHDouglas,false
1236079456953004032,pmaya47,true
1236079459960270848,Cadror,true
1236079559151247362,DannySolarcold,true
1236079587601330179,jbmcilhaney,true
1236079602658729984,JKMetroMTalent,true
1236079607247405056,eric_richmond,false
1236079366221815808,mighty_flynn,false
1236079379685441537,luvs_satan,true
1236079719952592897,clarkeyang,true
1236083662275448833,OneCopaceticCAT,false
1236083668373794817,nehitsuji,true
1236083407039246336,MoonBassmania,false
1236083407752396800,TimothyPGreen,false
1236083413360263168,bramer10,true
1236083374139138048,JSilvey70,true
1236083379373776897,minist,false
1236083362374340608,Chris43318246,true
1236083424571650048,Simon0Marner,true
1236083431001526272,annieyanbekian,false
1236083524098277382,Gatekeepken,true
1236083642721419264,slime_kaisyuuki,true
1236083607430668288,greglemarchand,true
1236083695800307712,KS83436347,true
1236087017462804482,DiChristine,true
1236087035309391873,LigayaLoyola,true
1236087035267411968,Tumuba,false
1236087080251314177,KS83436347,true
1236087081354571777,HoopKidz,true
1236087082789089280,ArmandoJAJunior,true
1236087087595581440,shou0815_sensei,false
1236087157661544448,RobertS64663550,true
1236087158294765569,sakase_juice,true
1236087168998785026,AtkinsonJohn7,true
1236087176976363520,zazoomnews,false
1236087288771366914,AtkinsonJohn7,true
1236087317300940802,jujoffer,false
1236087196521828354,DiChristine,true
1236087212334125058,DatNiggaRicardo,true
1236087263672573952,MoreMacca,true
1236087219271553025,NotableMusicCo,true
1236087143338061825,TeriosDaddy,false
1236087391233937411,Incontrolovely,false
1236087393184362496,Incontrolovely,false
1236091878535135233,IOEUROPA6,true
1236091943756730368,aerialwalk004,true
1236091987519877120,wackunnpapa,true
1236091936299081730,BIG_DADDY_DSK,true
1236091852945862657,BillyFenton7,true
1236092019392393216,LigayaLoyola,true
1236091813292892162,PermaTroll,true
1236091903575240704,Annette00159182,false
1236092988989878276,IthacaBluegrass,true
1236092911697014785,sakase_juice,true
1236092919632674817,nooze08,true
1236092813776809985,Nicho3rdrail,true
1236092817639968775,TheJazzHerald,true
1236092953073860608,lovesmith,true
1236092868005068805,massimo_42,false
1236092895909818368,BlueCat_hikes,true
1236092748458889216,satokeiichi,true
1236092933675208705,yokoyamakazuaki,true
1236092827114844162,jazzmanahn,true
1236092774102917120,sixchannelsnd,false
1236098120347418624,PilotXavC,false
1236098126408232966,130Maite,true
1236098135916548097,Mk3555Ma,true
1236097927761649664,smsperidot,true
1236098361687715841,sean_write,false
1236098366288703489,kuwayan272727,true
1236098336706433031,styroloam,false
1236098348743946241,drschaos,true
1236098257048276992,susansternberg,true
1236098313583308806,OperaGeorge,true
1236098163989233666,bouhey,false
1236097970103152641,JohnColtrane,false
1236098092052525058,everydaylouie,false
1236102506393919488,shun_nishi,true
1236102599507574784,aaariasa,true
1236102125349814272,kuta_michioka,false
1236102136586334209,marmo05,true
1236102191204782084,elmorse,true
1236102466170732544,hoboacademic,true
1236102398088810499,saltypepper,true
1236102536622493697,mnhrmss,true
1236102175841017856,wholetmefather,false
1236102044101955584,HighSierraMan,false
1236106886342012929,GM_Magnet,true
1236106970312171525,JohnnyHoncho11,true
1236107030219198464,nwchap,true
1236106908265631747,coolgrey,true
1236106819908456448,GraspVietnam,true
1236107042198347776,PabloSlowhand,true
1236106859888533505,1973ARI,true
1236106785892655105,MarchandMusic,false
1236108872458194944,FCTempura,true
1236109103212171264,mixcom,true
1236108808570564609,tatsuquito,true
1236108810965708801,vitaminaO1,true
1236108818070867971,nickjventura,true
1236108835493785600,mortacredit,true
1236108848810909698,jiveturkey17,true
1236108969548095489,PioChoco,true
1236109037009121280,TinMoiGio1,false
1236109150125322240,UnderAntares,false
1236112485926572032,jazzpandaa,true
1236112491421110272,yasu_nemaki,false
1236112587965648896,retoro_mode,true
1236112301045972992,toonda,true
1236112322885648385,UME,true
1236112485427666944,byGarraCharrua,true
1236112795730456576,Jeffmiyuki_com,true
1236112767280713729,activistHistori,false
1236112624452014086,OscarMendezSan1,true
1236112589748203522,TSuede,true
1236112671210119168,drumstress,false
1236116623666405376,Bro_2TheNight,true
1236116631518134272,il_Conte78,true
1236116887550869505,jusitm1,true
1236116888146460673,rosyid852000,true
1236116920467943425,Revue2PresseOff,false
1236116823809994752,ecodaren,true
1236116826704302081,ladyawil,true
1236116930227994626,JR1Nelson,false
1236116941506580480,lauramcjohnson,true
1236116997374652417,afinelyne,true
1236116598915620864,GroovyMayor,false
1236120824148447232,synreisoundspal,true
1236121023059087361,chemi_3,true
1236121039823872003,catmahari,true
1236120997020995585,AronMorris,true
1236121004302311426,C_LaBrie,true
1236120792905072640,Davidspacehouse,true
1236120799729205248,Frank66Stanton,false
1236120875864190976,AndrewBoydMusic,false
1236120889076248577,rootsstepppers,true
1236120705009213440,RRooen,true
1236121086892191745,arimeow10,true
1236121059486838787,TheJazzHerald,true
1236125016028258304,ThomasVernell,true
1236124977004306433,MrBroFo,true
1236124979969904640,VoltePhase,true
1236124985699315712,JofChalcedon,false
1236124987477590017,DaveWuzzHere,true
1236125313618206720,Dr_Asrat,true
1236125217174556674,JRCookson,true
1236125235440766977,ThomasStck1,false
1236125086253371393,1841Renoir,true
1236125138111750145,starkers_tweets,false
1236125114015469568,JAY_KOFA,false
1236125186740477952,sgenji,false
1236125292948639744,stephensc0tt,false
1236128986591195136,jazz_kissajp,true
1236129010649903104,johnliuMD,true
1236129082968100864,MikeyComictruth,true
1236129093449428993,xxooreina,true
1236128576904335360,Hiroshi1957,false
1236128578535899137,MikeyComictruth,true
1236128886099808256,jazz_kissajp,true
1236128735134273536,JazzlifeAnd,true
1236128922393292800,carma223,true
1236128941204635648,francesgates54,true
1236128870090149888,Taro_no_Suke,true
1236128637746724864,SwingyTwingui,false
1236136140681302018,Dem4Life8,true
1236135979167211520,VannucciLiliane,true
1236135886724595712,wonderbooze,true
1236136104631427073,fxmct71,true
1236135887341326336,ikastoy,false
1236135899315884032,zeweniuk,false
1236135902860042242,sd_tricks_kato,false
1236135938893516808,satorii44,true
1236136149669773312,millanimix,true
1236135859122049025,paulasuniverse,false
1236136264304414720,tereziamonae,false
1236139363483807744,PayRaymond,true
1236139764245544960,Hemingroove,true
1236139421155512320,tillshecome63s,true
1236139792259313665,InvictusnmZ,false
1236139656686768134,coewrote,false
1236139566957879297,tillshecome63s,true
1236139847057719297,CSGalache,false
1236144110550962178,Ahhtaatuu,true
1236144158013702144,40shima_,false
1236144201944969216,voiceofthehwy,false
1236144714950328321,ShawnCathcart,false
1236144426289967105,CrazedStrat,false
1236144469008932865,juddgreenstein,false
1236144214561288193,robertedorn,false
1236148886089207809,stoatVA,true
1236148913364594688,shunmura0607,true
1236148913884684288,OscarTheGrench,true
1236148943362215937,vespaterre,true
1236148242791804934,hiro_coaching,true
1236148633399148546,greggkrupa,false
1236148672317931520,madjungcomputer,true
1236148411428040704,ShinNishimura1,true
1236148278061719552,ShinNishimura1,true
1236148624016338945,All_Music_TV,false
1236148373649948672,otfk039,false
1236024023391367169,dna_level_c,true
1236024028369956870,ASHxAUDIO,true
1236024031771582464,jujo_jazz,false
1236024031985299457,4PawShop,false
1236024033134559232,Dr_AnnieM13,true
1236024036003635201,spencergaffney,false
1236023861805645824,BGSFunk,false
1236023862145552390,bobbybringi,true
1236023980634619904,JazzFoundation,false
1236023999433519104,FLOOR_BABA,true
1236023838971957248,CosimaElgin,true
1236023842927251457,gidcoe,true
1236023814208851970,C6MusicNotes,false
1236023817178353665,HoopKidz,false
1236023821443813376,JCVeraza,false
1236023964461174785,telsesser,true
1236023975014211591,QRoyale21,true
1236023893200011266,milesparker,true
1236023893996924928,DanielKnaack,false
1236023913609560071,johnedwinmason,true
1236023956047618048,CosimaElgin,true
1236025503766794240,oisinlunny,true
1236025508468600832,smallbits,true
1236025506518228993,zaomattz,false
1236025515925962752,rdecar,true
1236025518358749184,VesselShadow,true
1236025551179169792,jjdubit,true
1236025563237806081,KuntzyKrakatoa,true
1236025563908911104,kenshane,false
1236025620754243584,rkoreis,true
1236025627347730433,markdvaughn,false
1236025632380915712,devstlaurent,false
1236025639930597376,genedandrea,true
1236025653033447424,pootan_viking,true
1236025754342879236,ZakEbrahim,true
1236025752681951234,MCBrainpower,true
1236025673925394432,Emmanuelle_SF,false
1236025707223863296,stuckeywriter,false
1236025577703976960,MsDynasti,false
1236025612973887490,abbycanadell,false
1236026770069098496,lanesbsean53,false
1236026770664681473,ITSilverback,true
1236026772447207425,sunkistsmith,true
1236026788599472129,MattiaGallo17,true
1236026738234269696,dancingdog27,false
1236026740524429316,Elberstein,true
1236026743128915968,WanderinChild,true
1236026565194063872,LincolnGreenhaw,false
1236026568797020161,Dart_Adams,true
1236026575721762817,megaloli,true
1236026685851500544,Bonvivant1979,false
1236026698547724290,WillDarrell,true
1236026705782980609,AntiProfessor,true
1236026717925527552,pierre_1er,true
1236026732257382401,nuTrishes,true
1236026610068803584,rachelswan,true
1236026624350527491,_ulgygod_,true
1236026590921928705,cymaronet,true
1236026605010644997,ewaniverse,false
1236026651470790656,WanderinChild,false
1236026685675446272,chr0selvidge,false
1236028910363504640,AtBatedBreath,false
1236028913433718784,kincaid323,false
1236028915044450305,LisaCarrin,true
1236028965581656066,JTrnvp,false
1236028973232123904,ajcharles21,true
1236028977346760705,lunink,true
1236028851886714880,IWPCHI,true
1236028853430243331,twiDAQ,true
1236028942798041088,OP_Omom,false
1236028964260524033,IWPCHI,true
1236029041666338816,lUMPmatuer,true
1236028876460965888,b4apreposition,true
1236029029179740160,alteredground,false
1236029018832400384,katindunn,false
1236029955785531402,ejmccarthy,true
1236029957739933697,marieazy,true
1236029960193785857,sevenfour777,false
1236029968720621568,jvinopal,false
1236029875875647493,IWPCHI,true
1236029817016979457,nananeya,true
1236029823853752326,TshiamoKopano,true
1236029883966423041,iammannyj,false
1236029895358234627,cwharlow,true
1236029897451151360,_paullay,true
1236029835148955659,NikkiClifton,true
1236029846196797440,glittano,false
1236029903864238081,eltigrefuego,true
1236029929189498881,EvieNeale,true
1236029754471407616,Holger,true
1236031766390951938,laurieallee,true
1236031767133515776,clarkepeters,false
1236031768324603907,Nicoleedits,false
1236031889418280961,Celsius1414,true
1236031892291563527,MsLishia,true
1236031898792513538,jimmytwit,true
1236031899807727623,lorenzoalu,false
1236031704852303874,tape,true
1236031712070692870,Juliotroncoso,true
1236031740436758530,MiloshPushara,true
1236031740780609537,ASuss49,false
1236031716915060737,krysilove,false
1236031735860801536,KrateDigga,false
1236031692579586048,jimmytwit,true
1236031879389671424,taegiibear,false
1236033171101282304,joeleone16,true
1236033176209772544,stopbeingfamous,true
1236033456540442626,A_Sarr,false
1236033465637724160,portinfinite,true
1236033378912047105,tllanes,true
1236033380828901376,christe4,true
1236033406519193601,nieuwsbliknl,false
1236033431861149699,AYS1960,true
1236033443047313408,FromJazz2Soul,true
1236033233965527041,JJ_Boogie,false
1236033248020611073,BluesPowR,true
1236033521380143107,Ntwoitive,true
1236033378517991427,anregarret,false
1236033259483680769,purpledomm,true
1236033207512023042,avbenford,false
1236033224251510786,WalterCastil_o,false
1236035067735977984,ab_horsefly,true
1236035011322744833,mikesamm19461,false
1236035029815476224,CopticDisco,true
1236035093103288320,darlinginmyway,true
1236035104809652227,DarlaysJames,true
1236035065269948416,paulsmith,true
1236035225517297664,Diesel50Gut,true
1236035186686668800,LabatteRose,true
1236035267561168896,bac3917,false
1236035271461830657,Glen__S,false
1236035282048290821,SPECTACLE_PARIS,false
1236035290256601094,andrestorres_02,false
1236037000853102592,JMenoux,true
1236037007123591168,natechinen,false
1236037008599941120,asenchi,true
1236037012685238272,ORLANDOMORETES,true
1236036884276465665,pdz_lati,false
1236036887174881282,NKondratiev,true
1236036984457568256,Cedlovesjazz,true
1236036990384168960,smartguitar1,true
1236036990790971392,beauyeroc,true
1236037082377785344,ArtistRTweeters,true
1236037091647205376,javier_fraiz,false
1236036956297089024,nouveauflux,true
1236036873442578432,1Luv2,true
1236036932909568004,caamartin,false
1236040148657352704,ZNathanson,true
1236040263992094720,CChrisrose,false
1236040270728310785,wepeslatam,false
1236040284682809344,linetwacu,false
1236040068734881792,f3rnand0CB,true
1236040246761885696,davidstoesz,true
1236040214562340866,brittrobson,false
1236040235735277573,drumpad2it,false
1236040363778789376,enemiesnet,false
1236040098774429698,ThoAbarrategui,false
1236040196904321024,steinhardtmedia,false
1236041200953708546,TaleFinn,true
1236041206079148033,mikesamm19461,false
1236041207224111104,joub53,true
1236041177662730240,IdolThreatBlog,false
1236041181894791169,juan_bautistajr,true
1236041187594661889,carynatate,true
1236041107747807240,audawarduz,true
1236041118359289856,chirese2000,true
1236041146150932486,foldedsunset,true
1236041157219672064,zeanes,false
1236041224517189632,Limeylizzie,true
1236041053075054594,jazzygirlrockin,true
1236041065674792961,greggkrupa,true
1236041039896432640,zehhch,true
1236041145517473792,ederblog,false
1236041021873483777,grooveowl,false
1236043179608215552,Johnny_Chukwu,true
1236043184829952000,maxregan71,true
1236043196678823936,jacknielsenN7,false
1236043203431800832,JorgedeCosta,false
1236043338731712512,activistHistori,true
1236043359975870466,activistHistori,true
1236043263007744001,Mike_Boul_Drums,true
1236043402493546497,FredNettnin,false
1236043257748107264,JafoAraba,true
1236043376811741185,JafoAraba,true
1236043320713007111,nc__as,true
1236043423393644545,CChwaliszewski,false
1236043426950524928,ChileboyNJ,false
1236044941354242050,andrewjnemr,false
1236044948883083264,sandungacat,true
1236044967396519938,Jedichefmaster,true
1236044877038792704,saulbey1,true
1236044886299889664,ProBengrief,true
1236045230903906304,TheJMFG,true
1236045245067997184,DarkForcesSwing,false
1236044818918318080,ColtraneJazzfst,true
1236045039240953856,siddhmi,false
1236045045423276039,bertvuijsje,false
1236045010879082499,Kennetu,false
1236045197890457600,Iddey101,false
1236044910958084096,BryanTheva,false
1236045125479829505,jwNewMusic,false
1236045805464834049,DennisRamos62,true
1236045811655389184,daphnecarr92171,true
1236045816529215488,nueve85,true
1236045902684581890,kperkate,true
1236045905079545856,Sonny_Revolver,true
1236045945273540610,SandyWaldron4,true
1236045947702071296,WICN905,false
1236045965167116294,LesiaWilliams19,true
1236045859013484544,mafara,false
1236045870593957888,SandyWaldron4,true
1236045994950897665,iwrotesham,false
1236045999711219713,AtticusWest,false
1236046057655672835,RuffinJazz,true
1236045930643812354,chubacaC,true
1236045933525323779,sudaca70,false
1236045984406425606,coolsneakers16,false
1236049014853787648,LouJeezy,false
1236049018561708035,mikecasano,false
1236049023880097794,EugeniaLozanoVi,false
1236049040976089089,morinmartine9,false
1236049148933267456,brothersjudd,false
1236049158991155200,MisterFusty,true
1236049160551493635,_BigBoyBernard,false
1236049235558035456,kazuey1113,true
1236049175772569602,TheJazzSoul,true
1236049212674109440,Ghost_Jazz_,true
1236049125025685505,MiniMeier,true
1236049053923905536,slaughter_won,false
1236049065722499073,heyavie,false
1236049078234030081,marquesjazz,false
1236051643705278464,gurosz,true
1236051644355354625,SusanBrison,false
1236051650336473093,hemaloart,true
1236051674327851009,vindownes,true
1236051476482580487,PeterZethraus,true
1236051481847087104,ToleEmmelot,false
1236051534124904448,MagdalaMaria,true
1236051541460647936,Conxi___,true
1236051559269699585,verde,true
1236051727301959680,xTheDaveReport,true
1236051729700929536,aglb66,true
1236051509919563780,activistHistori,true
1236051625023856640,Zoponida,true
1236051695718871042,radiognome248,true
1236051715146878977,activistHistori,true
1236051760030142465,bangertimo,false
1236051772881371136,MamaCutsworth,false
1236054916273238017,ropeadope,true
1236054918735245312,fpscinematics,true
1236055050335723521,IWPCHI,true
1236055054890733570,simplepartial,true
1236054984728268800,poetisa828,true
1236054894466994181,IWPCHI,true
1236054861914861568,machizo3000,true
1236054747217571842,beckysphone1981,true
1236054850884038657,YvesBigot,false
1236054792306384897,xerxesbigboy,true
1236058437970247681,milquetoastable,false
1236058454814584835,sucarlin,true
1236058516562931714,FearnsideJeff,false
1236058539820494849,Jacenty19264446,true
1236058541317750785,noahkravitz,true
1236058552936128516,progresivetrend,true
1236058626822819840,GLew1970,true
1236058635891023873,NevilleMorley,false
1236058605838794752,kuklademetra,true
1236058455426977804,devalara44,true
1236058665309728769,ayler_albert,true
1236058680229011459,davepitt11,false
1236058682707922947,StPeteSandi,true
1236058495205748736,SimplyLatraya,true
1236061425690271744,CraftRecordings,true
1236061429922316288,ProfRobStew,false
1236061266977992705,icekreamy,true
1236061278348513281,CraftRecordings,false
1236061391561187328,chinahand,true
1236061469290029057,zasikiwarasu,true
1236061477351669763,MrBeatnick,true
1236061490794426375,pietroras,true
1236061379754430465,bellyakim,true
1236061336863485952,faustlaw,false
1236061452030693376,icekreamy,true
1236061246979330049,trono2001,true
1236061359911186432,REDEF_marc,true
1236063913659125760,Bk1Blair,false
1236063914229665792,scipoet,true
1236064014137876481,sonemic,false
1236064014268018691,AdviceToWriters,false
1236064033373130760,Byrd3Marjory,true
1236064156962471937,ibexsalad,true
1236064131460956160,7Humahuma7,true
1236064172670099456,janet_laible,true
1236064050766843906,jazzmanahn,true
1236063986417795073,banhmiverlag,true
1236064104860786689,idas_leon,true
1236063867857506305,NickTheSax,false
1236066980857139200,muslimahsamiyah,true
1236066985525547009,seanfcoleman,true
1236066989270904832,Sadiesniece,false
1236066803413061634,StottCitizen,true
1236066811252289536,rikogalsk,true
1236067063426363393,tschahnschpange,false
1236067064856506368,PaulTDelaney2,false
1236067070233784320,wtvrjxzmine,true
1236066854487175168,alexjzucker,false
1236066865279098880,FATRacingTF,false
1236066948888375298,luis_eas,false
1236066943834058752,Iokea17,true
1236067033810374657,AuditoriMed,true
1236066994878910468,acanteo,true
1236066778926600192,EdJoyce,false
1236069684140793856,mrtnkeady,true
1236069695200964608,salt_geckotail,true
1236069776520175616,Iride15109872,true
1236069777690497031,EriChauveT,true
1236069777698938881,AstroOutchea,true
1236069808728227840,bae__charles,false
1236069648535298048,nicolas___jaar,false
1236069649718140929,TwitchedAtBirth,true
1236069655032315906,SaftyInNumbers,true
1236069869583400960,CRNDigitalTalk,false
1236069873857503233,Jimk997,false
1236069632286445569,SJenkinsL,true
1236069818576535552,mostportem,true
1236070009241325568,Rxbun,true
1236069988500418561,dpgp2014,true
1236069892937392130,WilliamElges,false
1236069908703850498,bluenoterecords,false
1236073481651007488,Rebeccablitz1,true
1236073646122102784,NextOnTCM,false
1236073654485540865,OffBeat2013,true
1236073464311603201,robininrichmond,true
1236073539913928704,monwell571,true
1236073692205064192,iFistMidgetss,false
1236073710919942145,palladino1227,true
1236073760245022725,Mica4Life,false
1236073774656696320,SeyiRiver,true
1236073566740926464,JimReyno,false
1236073567927898112,SonaudioRecords,true
1236073729366482945,porkpiepres,true
1236073499149598723,kowrzeszczynski,false
1236078808706539520,Earth2Mother,true
1236078817459896320,torqueflite,false
1236078827387760641,mtnmady,false
1236078622034792448,MichaelRWear,true
1236078639164383233,h_td_m,true
1236078562794524673,LorenaC35902755,true
1236078574907592710,SilviaCostaEU,true
1236078797537017856,Joel134748,false
1236078800301166593,ernestoibakatxe,false
1236078875194597379,rafitoweckl,true
1236078828650409993,rianash_maxx,true
1236078830277844992,AdlaiSteven,false
1236078579529773056,culpable_1889,true
1236078780604612608,nailheadparty,false
1236078731665563649,NPR,false
1236081825073623040,wossan_essan,true
1236081862847664128,Chris__Richards,true
1236081869915131904,Muziekbank,true
1236081869717815296,userexperience,false
1236081983903666178,mmmmmthatgirl,true
1236081986701266944,MarwanSehwail,false
1236082011359580166,greglemarchand,true
1236081927435755522,DaleKevan,true
1236081937636356101,maeveynot,true
1236081842119479298,phillythinktank,false
1236081846959484928,mandoplanetario,true
1236081739774046208,t_hisashi,true
1236082034025451520,sarazarrbooks,true
1236082032855273472,Tetrachord,false
1236081755062513665,holthone,false
1236085581697945600,superchrismarsh,true
1236085591609159683,DuphCide,true
1236085493739200512,RudolphSlim,true
1236085434800799744,iveyjanette_207,true
1236085718918868993,SoniaRandle,true
1236085652606922754,brancowitz,true
1236085297919569920,kingps,true
1236085398348025856,LigayaLoyola,true
1236085520456794113,RealisticWillie,false
1236085621795454976,officialdegibri,false
1236088828118601729,bwittbooks,true
1236088828189761537,stefangelmusic,false
1236088874029297664,LigayaLoyola,true
1236088942954295296,smsperidot,true
1236088885282770945,DiChristine,true
1236088590809120768,scceohm,true
1236088651228098560,noctambulando,false
1236088670177890304,geddesduncan,false
1236088717753925635,dcdevine4real,true
1236088617359028225,noctambulando,true
1236088770883182592,Hathor91613373,false
1236091499730751488,tama123789,true
1236091534316978176,Father_K_in_TKO,false
1236091304439771136,jitz_chang0111,true
1236091328670257153,LigayaLoyola,true
1236091626289840128,migueloncitotw,true
1236091640458010625,LigayaLoyola,true
1236091570467663874,LigayaLoyola,true
